,Cluster,Hippo,PI3KAKT
X22RV1_PROSTATE,Cluster I,2394.61237,1791.994731
X2313287_STOMACH,Cluster I,2527.042807,2027.645831
AGS_STOMACH,Cluster I,2621.138653,2157.226745
ASPC1_PANCREAS,Cluster I,2680.727616,2472.234935
AU565_BREAST,Cluster I,2225.629925,1891.076978
BT20_BREAST,Cluster I,2489.069218,2104.506265
BT474_BREAST,Cluster I,2436.269979,2006.321046
BT483_BREAST,Cluster I,2566.72603,2043.732754
CAL148_BREAST,Cluster I,2462.266191,1825.598026
CAMA1_BREAST,Cluster I,2370.263784,1880.206887
CCK81_LARGE_INTESTINE,Cluster I,2320.531849,1905.240264
CL34_LARGE_INTESTINE,Cluster I,2295.297491,2028.084319
CL40_LARGE_INTESTINE,Cluster I,2659.718288,2174.69606
COLO678_LARGE_INTESTINE,Cluster I,2867.728495,2043.748044
COLO684_ENDOMETRIUM,Cluster I,2118.856515,1803.837467
COLO741_SKIN,Cluster I,2078.600725,2099.235481
COLO783_SKIN,Cluster I,2527.811831,2552.360798
COLO792_SKIN,Cluster I,2283.648339,2239.301618
COV434_OVARY,Cluster I,2777.625421,2091.832283
DU4475_BREAST,Cluster I,2854.755028,2054.647147
DV90_LUNG,Cluster I,2641.63103,2095.364765
ECC10_STOMACH,Cluster I,3052.843231,1943.189117
ECC12_STOMACH,Cluster I,2133.44305,1750.354137
EFM19_BREAST,Cluster I,2550.747931,1745.493352
G361_SKIN,Cluster I,2225.196356,2334.675806
GP2D_LARGE_INTESTINE,Cluster I,2579.608577,1894.263515
GSS_STOMACH,Cluster I,3126.200992,2210.21633
GSU_STOMACH,Cluster I,2604.987945,1871.182823
HCC1419_BREAST,Cluster I,2323.409491,1904.621029
HCC1428_BREAST,Cluster I,2388.293112,1975.743588
HCC1500_BREAST,Cluster I,2379.913469,1947.22178
HCC1588_LUNG,Cluster I,2435.108759,2107.51848
HCC1599_BREAST,Cluster I,2639.174874,2115.533243
HCC1806_BREAST,Cluster I,2771.924778,2306.466417
HCC1833_LUNG,Cluster I,2332.911753,1817.261577
HCC1954_BREAST,Cluster I,2602.484462,2270.228715
HCC202_BREAST,Cluster I,2159.31067,1921.409103
HCC2157_BREAST,Cluster I,2305.013331,2043.57293
HCC2218_BREAST,Cluster I,2311.547042,1691.805566
HCC56_LARGE_INTESTINE,Cluster I,2583.922836,2166.684435
HCT15_LARGE_INTESTINE,Cluster I,2818.061678,1815.388687
HEC6_ENDOMETRIUM,Cluster I,3252.362638,2274.82518
HEPG2_LIVER,Cluster I,2484.077354,2262.877734
HS936T_SKIN,Cluster I,2150.494793,2091.964269
HT1197_URINARY_TRACT,Cluster I,2637.576554,2417.787537
HT29_LARGE_INTESTINE,Cluster I,2310.27514,1923.649916
HT55_LARGE_INTESTINE,Cluster I,2654.008019,2189.469023
HUPT4_PANCREAS,Cluster I,2427.057138,2201.96725
IGR37_SKIN,Cluster I,2162.100658,2003.20755
IM95_STOMACH,Cluster I,2339.788928,2151.618953
IPC298_SKIN,Cluster I,2105.939622,2233.299231
JHH5_LIVER,Cluster I,2342.842456,1986.522471
JHOM2B_OVARY,Cluster I,2572.403317,2060.935179
JHUEM2_ENDOMETRIUM,Cluster I,2987.645392,1881.570878
JIMT1_BREAST,Cluster I,2662.889416,2265.681232
K029AX_SKIN,Cluster I,2100.236309,2323.056196
KATOIII_STOMACH,Cluster I,2495.665609,2035.194786
KE39_STOMACH,Cluster I,2550.704555,1970.110554
KNS42_CENTRAL_NERVOUS_SYSTEM,Cluster I,2834.637379,2336.758189
KPL1_BREAST,Cluster I,2626.126371,2071.915195
LK2_LUNG,Cluster I,3134.423683,2284.383117
LNCAPCLONEFGC_PROSTATE,Cluster I,1991.92206,1899.96149
LS1034_LARGE_INTESTINE,Cluster I,2611.93144,2149.940755
LS180_LARGE_INTESTINE,Cluster I,2600.008161,2012.231354
LS411N_LARGE_INTESTINE,Cluster I,2725.153328,1982.764105
LS513_LARGE_INTESTINE,Cluster I,2410.337789,1986.504427
MCF7_BREAST,Cluster I,2256.974756,1925.080835
MDAMB134VI_BREAST,Cluster I,2024.223867,1641.114064
MDAMB175VII_BREAST,Cluster I,2417.21982,1989.881258
MDAMB415_BREAST,Cluster I,2208.806191,2123.113341
MDAMB453_BREAST,Cluster I,2343.821694,1769.58884
MDAPCA2B_PROSTATE,Cluster I,2403.902481,1988.207924
MELHO_SKIN,Cluster I,2034.968185,2067.61908
MEWO_SKIN,Cluster I,2334.468733,2287.110454
MFE296_ENDOMETRIUM,Cluster I,2764.289704,1958.939633
MIAPACA2_PANCREAS,Cluster I,2508.570641,1967.559222
MKN74_STOMACH,Cluster I,3028.731743,2129.57188
MORCPR_LUNG,Cluster I,2813.641095,2153.820927
NCIH1385_LUNG,Cluster I,2135.650087,1795.686852
NCIH1395_LUNG,Cluster I,2162.636782,2040.134736
NCIH1435_LUNG,Cluster I,2670.523328,2091.845344
NCIH1437_LUNG,Cluster I,2507.539663,2065.517504
NCIH1573_LUNG,Cluster I,2705.27246,2208.178106
NCIH1703_LUNG,Cluster I,3014.907469,2092.764874
NCIH2126_LUNG,Cluster I,2476.026348,1949.9497
NCIH2170_LUNG,Cluster I,2319.582019,1901.299026
NCIH2342_LUNG,Cluster I,2612.983103,1993.589797
NCIH508_LARGE_INTESTINE,Cluster I,2090.49082,2091.01939
NCIH520_LUNG,Cluster I,3032.138536,1846.720953
NCIH522_LUNG,Cluster I,2684.848645,1857.771079
NCIH660_PROSTATE,Cluster I,2389.007936,1894.788639
NCIH854_LUNG,Cluster I,2510.428826,2001.096883
NCIN87_STOMACH,Cluster I,2978.136972,2027.713146
NUGC4_STOMACH,Cluster I,2278.165619,2202.681944
OCUM1_STOMACH,Cluster I,2876.554742,2212.381531
OE19_OESOPHAGUS,Cluster I,2524.905998,2098.855952
OVISE_OVARY,Cluster I,2626.20877,2416.02357
OVK18_OVARY,Cluster I,2679.605181,1856.923732
OVKATE_OVARY,Cluster I,2583.306894,2393.67711
PLCPRF5_LIVER,Cluster I,2606.463024,2207.710998
RCM1_LARGE_INTESTINE,Cluster I,2700.36018,2155.337349
RERFLCKJ_LUNG,Cluster I,2383.800565,2114.008914
RKO_LARGE_INTESTINE,Cluster I,2239.262605,1592.533035
RL952_ENDOMETRIUM,Cluster I,3250.552139,2321.053075
RT4_URINARY_TRACT,Cluster I,2631.070038,1998.727802
SKBR3_BREAST,Cluster I,2295.34709,1795.395855
SKCO1_LARGE_INTESTINE,Cluster I,2579.322178,2153.568278
SKMEL1_SKIN,Cluster I,2599.363399,2294.898673
SNGM_ENDOMETRIUM,Cluster I,3306.249806,2315.74731
SNU1040_LARGE_INTESTINE,Cluster I,2899.29418,2017.366663
SNU16_STOMACH,Cluster I,1981.951941,1700.588081
SNU175_LARGE_INTESTINE,Cluster I,2441.539379,1982.256744
SNU1_STOMACH,Cluster I,2522.406198,1667.958096
SNU283_LARGE_INTESTINE,Cluster I,2351.145212,1949.722904
SNU398_LIVER,Cluster I,2909.745403,2058.395486
SNU407_LARGE_INTESTINE,Cluster I,2589.312446,2147.296303
SNU601_STOMACH,Cluster I,2533.807765,1968.282686
SNU61_LARGE_INTESTINE,Cluster I,2378.889218,2060.09512
SNU620_STOMACH,Cluster I,2387.19294,1919.762795
SNU626_CENTRAL_NERVOUS_SYSTEM,Cluster I,2643.500146,2426.464825
SNU719_STOMACH,Cluster I,2475.853116,2121.878839
SNU81_LARGE_INTESTINE,Cluster I,2499.462,2129.818674
SNUC1_LARGE_INTESTINE,Cluster I,2366.21683,1805.718676
SNUC2A_LARGE_INTESTINE,Cluster I,2690.077572,2309.035302
SNUC4_LARGE_INTESTINE,Cluster I,2586.507649,2271.703046
SW403_LARGE_INTESTINE,Cluster I,2372.246475,2207.380129
SW48_LARGE_INTESTINE,Cluster I,2877.734621,2332.697435
SW948_LARGE_INTESTINE,Cluster I,2635.917865,2055.654219
T47D_BREAST,Cluster I,2244.777803,1888.176797
TGBC11TKB_STOMACH,Cluster I,2509.829669,2296.308521
TOV112D_OVARY,Cluster I,2884.503072,2020.786051
UACC257_SKIN,Cluster I,2012.371121,2196.714693
UACC812_BREAST,Cluster I,2383.431088,2000.846303
UACC893_BREAST,Cluster I,2628.77047,1905.394725
VCAP_PROSTATE,Cluster I,2346.041231,1856.178495
ZR751_BREAST,Cluster I,2283.077499,2201.687785
ZR7530_BREAST,Cluster I,2267.959831,1951.17397
X253JBV_URINARY_TRACT,Cluster II,2699.203464,2389.760245
X253J_URINARY_TRACT,Cluster II,2677.023147,2608.462041
X639V_URINARY_TRACT,Cluster II,2614.713866,2139.13161
A375_SKIN,Cluster II,2280.014773,2413.292356
A704_KIDNEY,Cluster II,2392.09021,2258.986154
ABC1_LUNG,Cluster II,3073.373011,2135.315724
ACHN_KIDNEY,Cluster II,2806.543922,2592.009166
AM38_CENTRAL_NERVOUS_SYSTEM,Cluster II,2645.571403,2451.143347
AN3CA_ENDOMETRIUM,Cluster II,2541.17022,1997.952026
C2BBE1_LARGE_INTESTINE,Cluster II,3011.859162,2238.385109
CACO2_LARGE_INTESTINE,Cluster II,3070.309519,2359.36546
CAKI2_KIDNEY,Cluster II,2575.653201,2528.391148
CAL51_BREAST,Cluster II,2985.460623,2482.718543
CAL54_KIDNEY,Cluster II,2660.631449,2574.785654
CAL62_THYROID,Cluster II,2232.249348,2168.847602
CALU3_LUNG,Cluster II,2314.368207,2290.139192
CALU6_LUNG,Cluster II,2475.426675,2416.196063
CAOV4_OVARY,Cluster II,2723.156216,2162.935217
CAPAN1_PANCREAS,Cluster II,2439.588612,2105.917543
CAPAN2_PANCREAS,Cluster II,2809.36137,2297.26705
CL11_LARGE_INTESTINE,Cluster II,2956.938172,2239.569936
CL14_LARGE_INTESTINE,Cluster II,2901.337695,2274.847421
COLO201_LARGE_INTESTINE,Cluster II,2656.161922,2206.214057
COLO320_LARGE_INTESTINE,Cluster II,2707.972867,1848.579648
COV318_OVARY,Cluster II,2921.451029,2370.11335
COV644_OVARY,Cluster II,2975.416712,2518.585289
CW2_LARGE_INTESTINE,Cluster II,2437.398166,2062.409089
EBC1_LUNG,Cluster II,2428.516134,2090.001223
EFE184_ENDOMETRIUM,Cluster II,2593.433567,2450.177424
EFM192A_BREAST,Cluster II,2341.191957,1890.004289
EFO21_OVARY,Cluster II,2869.77293,2490.932609
FU97_STOMACH,Cluster II,2476.20332,2102.636168
FUOV1_OVARY,Cluster II,2931.029213,2596.629682
HCC1187_BREAST,Cluster II,2744.927478,2162.983395
HCC1195_LUNG,Cluster II,2353.180766,2254.215081
HCC1937_BREAST,Cluster II,2507.984721,2240.801428
HCC4006_LUNG,Cluster II,2528.026513,2258.580133
HCC78_LUNG,Cluster II,2428.477268,2116.505104
HCC827_LUNG,Cluster II,2584.916828,2415.130285
HCT116_LARGE_INTESTINE,Cluster II,2927.604715,2231.886561
HEC151_ENDOMETRIUM,Cluster II,2769.381498,2229.569195
HEC1A_ENDOMETRIUM,Cluster II,2819.310675,2226.681944
HEC1B_ENDOMETRIUM,Cluster II,2586.618314,2202.388979
HEC251_ENDOMETRIUM,Cluster II,2660.846266,2257.528518
HEC265_ENDOMETRIUM,Cluster II,2990.254909,2365.604093
HEC50B_ENDOMETRIUM,Cluster II,2719.951091,2488.953661
HEC59_ENDOMETRIUM,Cluster II,2770.728672,2313.724688
HEKTE_KIDNEY,Cluster II,2955.391322,2610.828159
HELA_CERVIX,Cluster II,2754.248288,2289.618484
HEP3B217_LIVER,Cluster II,2648.262414,2237.228389
HMC18_BREAST,Cluster II,2341.037004,2308.515378
HPAC_PANCREAS,Cluster II,2793.442809,2311.403364
HPAFII_PANCREAS,Cluster II,2927.080894,2261.337744
HT115_LARGE_INTESTINE,Cluster II,2459.515027,2066.857427
HUG1N_STOMACH,Cluster II,2351.878492,1889.538204
HUH1_LIVER,Cluster II,2306.765418,2053.244194
HUH6_LIVER,Cluster II,2850.681072,2214.17378
HUH7_LIVER,Cluster II,2443.276909,2371.879096
HUPT3_PANCREAS,Cluster II,2434.153197,2342.973617
IGROV1_OVARY,Cluster II,3282.157862,2361.294209
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,Cluster II,2477.739852,2366.369142
ISTMES1_PLEURA,Cluster II,3064.973797,2346.958631
J82_URINARY_TRACT,Cluster II,2554.455464,2372.471423
JHH1_LIVER,Cluster II,2832.279059,2484.556047
JHH7_LIVER,Cluster II,2497.193804,2234.828533
JHOS2_OVARY,Cluster II,2782.732362,2412.53143
JHOS4_OVARY,Cluster II,2988.345222,2284.049622
JHUEM1_ENDOMETRIUM,Cluster II,2710.376028,1933.905444
JHUEM7_ENDOMETRIUM,Cluster II,3012.450349,2408.168862
KM12_LARGE_INTESTINE,Cluster II,2171.950741,2002.330226
KMRC20_KIDNEY,Cluster II,2315.568599,2305.853617
KP2_PANCREAS,Cluster II,2595.993327,2388.529968
KYSE270_OESOPHAGUS,Cluster II,2900.610652,2646.964467
KYSE510_OESOPHAGUS,Cluster II,3100.721655,2388.614727
LI7_LIVER,Cluster II,2563.627243,2434.439161
LNZ308_CENTRAL_NERVOUS_SYSTEM,Cluster II,2663.05031,2430.368822
LOVO_LARGE_INTESTINE,Cluster II,2905.65185,2310.659742
LS123_LARGE_INTESTINE,Cluster II,2932.782564,2410.099684
MDAMB361_BREAST,Cluster II,2547.620805,2542.5334
MDAMB468_BREAST,Cluster II,2761.193273,2259.196406
MELJUSO_SKIN,Cluster II,2471.561952,2333.149826
MFE280_ENDOMETRIUM,Cluster II,2645.120505,2467.700893
MFE319_ENDOMETRIUM,Cluster II,3309.268027,2474.185007
MKN1_STOMACH,Cluster II,2777.516586,2471.555299
MKN45_STOMACH,Cluster II,2336.872651,2010.295613
NCIH1648_LUNG,Cluster II,2772.689458,2342.699492
NCIH1651_LUNG,Cluster II,2628.944653,2305.331727
NCIH1693_LUNG,Cluster II,2754.813173,1926.548083
NCIH1781_LUNG,Cluster II,2630.807583,2022.365667
NCIH1838_LUNG,Cluster II,2666.491996,2413.999863
NCIH1869_LUNG,Cluster II,2529.772868,2027.349524
NCIH1944_LUNG,Cluster II,2522.232183,2061.851555
NCIH1975_LUNG,Cluster II,2463.487507,2266.895353
NCIH2085_LUNG,Cluster II,3212.920426,2547.623849
NCIH2087_LUNG,Cluster II,2345.454989,2100.650821
NCIH2291_LUNG,Cluster II,2607.214186,2321.823751
NCIH23_LUNG,Cluster II,2801.362698,2341.526312
NCIH28_PLEURA,Cluster II,2493.659382,2233.833817
NCIH3122_LUNG,Cluster II,2396.661076,2166.488433
NCIH322_LUNG,Cluster II,3114.022775,2193.304325
NCIH3255_LUNG,Cluster II,2548.959938,2234.148213
NCIH684_LIVER,Cluster II,2251.250681,1988.279133
NCIH716_LARGE_INTESTINE,Cluster II,2113.544012,1931.536639
NCIH747_LARGE_INTESTINE,Cluster II,2584.788928,2221.405072
NIHOVCAR3_OVARY,Cluster II,3027.652154,2571.857353
NMCG1_CENTRAL_NERVOUS_SYSTEM,Cluster II,2931.359689,2728.443086
OAW28_OVARY,Cluster II,2693.952158,2182.96653
OAW42_OVARY,Cluster II,2825.289192,2448.566471
OC314_OVARY,Cluster II,2905.060117,2176.62511
OE33_OESOPHAGUS,Cluster II,2779.334917,2197.483854
ONCODG1_OVARY,Cluster II,2800.429892,2512.499309
OUMS23_LARGE_INTESTINE,Cluster II,2952.120078,2090.650141
OV90_OVARY,Cluster II,2581.828343,2350.851805
OVCAR4_OVARY,Cluster II,2865.732516,2374.084051
OVMANA_OVARY,Cluster II,2319.153081,2330.498723
OVSAHO_OVARY,Cluster II,2638.714801,2162.761718
OVTOKO_OVARY,Cluster II,2525.511419,2428.853817
PANC0203_PANCREAS,Cluster II,2499.300166,2221.609858
PANC0327_PANCREAS,Cluster II,2843.559943,2572.0367
PANC0403_PANCREAS,Cluster II,2735.699166,2158.824627
PANC0504_PANCREAS,Cluster II,2613.100175,2327.48865
PANC0813_PANCREAS,Cluster II,2581.597168,2291.862365
PANC1005_PANCREAS,Cluster II,2523.857567,2071.973459
PANC1_PANCREAS,Cluster II,2984.184014,2089.834314
PATU8902_PANCREAS,Cluster II,2636.273508,1910.546147
PATU8988S_PANCREAS,Cluster II,2388.959551,1892.642646
PATU8988T_PANCREAS,Cluster II,2685.374031,1873.831472
PC9_LUNG,Cluster II,2607.117332,2105.696786
QGP1_PANCREAS,Cluster II,2170.827945,1868.492494
RERFGC1B_STOMACH,Cluster II,3096.685656,2563.615345
RERFLCAD1_LUNG,Cluster II,2507.742775,2356.733813
RERFLCAD2_LUNG,Cluster II,2926.079468,2520.452859
RMUGS_OVARY,Cluster II,2683.6999,2276.281839
SH10TC_STOMACH,Cluster II,2640.836094,2451.577996
SIHA_CERVIX,Cluster II,2882.876618,2079.427567
SKLU1_LUNG,Cluster II,2694.558098,2437.968857
SKNEP1_BONE,Cluster II,2821.237475,1915.939131
SLR20_KIDNEY,Cluster II,2430.933488,2350.073609
SLR23_KIDNEY,Cluster II,2778.280043,2559.368904
SLR25_KIDNEY,Cluster II,2987.283769,2440.640715
SNU1033_LARGE_INTESTINE,Cluster II,2963.637697,2315.511905
SNU1197_LARGE_INTESTINE,Cluster II,2620.671286,2353.927859
SNU119_OVARY,Cluster II,2884.250268,2239.801178
SNU216_STOMACH,Cluster II,2976.403295,2173.490196
SNU324_PANCREAS,Cluster II,2436.630454,2094.774536
SNU423_LIVER,Cluster II,2622.56944,2501.159453
SNU449_LIVER,Cluster II,3192.932036,2400.886027
SNU520_STOMACH,Cluster II,2297.276383,1984.879091
SNU5_STOMACH,Cluster II,2372.595369,1998.798
SNUC5_LARGE_INTESTINE,Cluster II,2944.153076,2249.307958
SQ1_LUNG,Cluster II,2578.826365,2210.354519
SUIT2_PANCREAS,Cluster II,2750.441122,2518.528269
SW1116_LARGE_INTESTINE,Cluster II,2796.005191,2427.144962
SW1417_LARGE_INTESTINE,Cluster II,3106.889059,2194.703348
SW1463_LARGE_INTESTINE,Cluster II,2280.444194,2111.687162
SW1573_LUNG,Cluster II,3232.54188,2258.846005
SW1990_PANCREAS,Cluster II,2792.158932,2285.645641
SW480_LARGE_INTESTINE,Cluster II,2808.1343,2134.70609
SW620_LARGE_INTESTINE,Cluster II,2766.898717,1964.08206
SW837_LARGE_INTESTINE,Cluster II,3022.705833,2346.440321
SW900_LUNG,Cluster II,2682.078128,2539.778415
T84_LARGE_INTESTINE,Cluster II,2587.117051,2109.920357
TCCPAN2_PANCREAS,Cluster II,2294.205633,2368.913361
TEN_ENDOMETRIUM,Cluster II,2405.501591,2254.957647
TT2609C02_THYROID,Cluster II,2488.196367,2414.33274
TT_THYROID,Cluster II,2168.840293,1968.102804
UMUC3_URINARY_TRACT,Cluster II,2910.563509,2227.907291
UO31_KIDNEY,Cluster II,2826.664287,2689.64778
VMRCRCW_KIDNEY,Cluster II,2570.658715,2505.857615
VMRCRCZ_KIDNEY,Cluster II,2618.846255,2522.578231
YAPC_PANCREAS,Cluster II,3053.267837,2576.469121
YD15_SALIVARY_GLAND,Cluster II,2648.551884,2463.017267
X5637_URINARY_TRACT,Cluster III,2932.995895,2604.615863
X769P_KIDNEY,Cluster III,2689.41657,2396.033573
X786O_KIDNEY,Cluster III,2581.424798,2377.642023
A253_SALIVARY_GLAND,Cluster III,3138.375517,2515.408377
BC3C_URINARY_TRACT,Cluster III,2969.758259,2424.890245
BFTC905_URINARY_TRACT,Cluster III,2739.30225,2328.519443
BHY_UPPER_AERODIGESTIVE_TRACT,Cluster III,2888.422506,2344.366243
BICR16_UPPER_AERODIGESTIVE_TRACT,Cluster III,2995.185069,2623.112912
BICR22_UPPER_AERODIGESTIVE_TRACT,Cluster III,2751.479507,2325.723404
BICR56_UPPER_AERODIGESTIVE_TRACT,Cluster III,2968.941875,2445.042845
BICR6_UPPER_AERODIGESTIVE_TRACT,Cluster III,2825.680779,2320.446481
