,Cluster,Hippo,PI3KAKT
BXPC3_PANCREAS,Cluster III,2824.366281,2337.40652
CAL27_UPPER_AERODIGESTIVE_TRACT,Cluster III,2761.534876,2463.092988
CAL29_URINARY_TRACT,Cluster III,2961.388052,2309.25155
CAL33_UPPER_AERODIGESTIVE_TRACT,Cluster III,3115.914266,2335.083988
CAL851_BREAST,Cluster III,2573.330474,2356.825433
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,Cluster III,2963.260364,2567.384244
CJM_SKIN,Cluster III,2737.545312,2436.656623
COLO680N_OESOPHAGUS,Cluster III,2791.807908,2637.265456
CORL105_LUNG,Cluster III,2723.050714,2329.672766
DANG_PANCREAS,Cluster III,2509.02088,2346.86367
DETROIT562_UPPER_AERODIGESTIVE_TRACT,Cluster III,3309.062008,2434.166728
ECGI10_OESOPHAGUS,Cluster III,2806.194785,2422.394177
EN_ENDOMETRIUM,Cluster III,2590.908138,1876.513211
EPLC272H_LUNG,Cluster III,2891.921591,2292.706322
FADU_UPPER_AERODIGESTIVE_TRACT,Cluster III,2726.660973,2168.881455
GB1_CENTRAL_NERVOUS_SYSTEM,Cluster III,2842.762154,2442.745757
HARA_LUNG,Cluster III,2589.486617,2188.531011
HCC1143_BREAST,Cluster III,3072.593933,2601.657058
HCC1569_BREAST,Cluster III,2610.676594,2246.922492
HCC38_BREAST,Cluster III,3112.267778,2461.934795
HCC44_LUNG,Cluster III,2719.650729,2386.737576
HCC70_BREAST,Cluster III,2542.099656,2214.924874
HCC95_LUNG,Cluster III,3266.659589,2605.872956
HGC27_STOMACH,Cluster III,2704.551641,1970.582827
HMEL_BREAST,Cluster III,2697.064268,2565.0816
HSC2_UPPER_AERODIGESTIVE_TRACT,Cluster III,2952.410218,2460.570571
HSC3_UPPER_AERODIGESTIVE_TRACT,Cluster III,2917.558983,2431.739793
HSC4_UPPER_AERODIGESTIVE_TRACT,Cluster III,3212.663232,2435.132197
HT1376_URINARY_TRACT,Cluster III,2626.035384,2284.539034
JHH2_LIVER,Cluster III,3004.366435,2596.575575
JHH4_LIVER,Cluster III,2677.037721,2629.545621
JHH6_LIVER,Cluster III,2652.911455,2507.009901
KALS1_CENTRAL_NERVOUS_SYSTEM,Cluster III,2726.556454,2554.841396
KLE_ENDOMETRIUM,Cluster III,3121.468754,2667.626483
KMBC2_URINARY_TRACT,Cluster III,2704.170132,2206.278096
KMRC1_KIDNEY,Cluster III,2406.453448,2398.264899
KMRC2_KIDNEY,Cluster III,2576.147808,2372.943138
KNS62_LUNG,Cluster III,3003.550813,2505.94126
KU1919_URINARY_TRACT,Cluster III,2364.610746,2599.410855
KYSE140_OESOPHAGUS,Cluster III,3031.718872,2579.979376
KYSE150_OESOPHAGUS,Cluster III,2993.847634,2314.247905
KYSE180_OESOPHAGUS,Cluster III,3062.180356,2323.432103
KYSE410_OESOPHAGUS,Cluster III,2852.850749,2223.314086
KYSE450_OESOPHAGUS,Cluster III,2860.540027,2222.401175
KYSE70_OESOPHAGUS,Cluster III,2991.909469,2312.542395
L33_PANCREAS,Cluster III,2600.301856,2269.22518
LC1F_LUNG,Cluster III,2690.990246,2246.749046
LOUNH91_LUNG,Cluster III,2679.067177,2390.699705
LOXIMVI_SKIN,Cluster III,2719.124346,2328.864532
LUDLU1_LUNG,Cluster III,2650.023657,2098.051374
M059K_CENTRAL_NERVOUS_SYSTEM,Cluster III,2726.643174,2552.620321
MDST8_LARGE_INTESTINE,Cluster III,2914.542109,2273.730403
NCCSTCK140_STOMACH,Cluster III,3061.982165,2336.684215
NCIH1373_LUNG,Cluster III,2702.371448,2380.955822
NCIH1623_LUNG,Cluster III,2795.753629,2308.621411
NCIH1666_LUNG,Cluster III,2680.886746,2358.2843
NCIH2009_LUNG,Cluster III,2381.583032,2305.217961
NCIH2073_LUNG,Cluster III,2734.65489,2342.529852
NCIH2122_LUNG,Cluster III,2527.678607,2068.928221
NCIH358_LUNG,Cluster III,2596.671146,2096.899009
NCIH441_LUNG,Cluster III,2346.356283,2222.008681
NUGC2_STOMACH,Cluster III,3024.492241,2543.458756
NUGC3_STOMACH,Cluster III,2458.688512,2316.808355
OE21_OESOPHAGUS,Cluster III,2938.644108,2177.943449
OSRC2_KIDNEY,Cluster III,2727.884309,2524.568839
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,Cluster III,2743.014107,2446.87148
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,Cluster III,3139.278742,2400.15748
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,Cluster III,3002.525555,2549.490299
PK1_PANCREAS,Cluster III,2952.902081,2254.488232
PRECLH_PROSTATE,Cluster III,2580.219861,2634.445252
RMGI_OVARY,Cluster III,2251.056248,2355.100655
RT112_URINARY_TRACT,Cluster III,2745.516478,2243.484971
SCABER_URINARY_TRACT,Cluster III,2903.729959,2436.689131
SCC15_UPPER_AERODIGESTIVE_TRACT,Cluster III,2746.960857,2627.609052
SCC25_UPPER_AERODIGESTIVE_TRACT,Cluster III,2958.634736,2643.372216
SCC9_UPPER_AERODIGESTIVE_TRACT,Cluster III,2742.638264,2285.534029
SF767_CERVIX,Cluster III,3138.112865,2157.690944
SKMEL3_SKIN,Cluster III,2071.898397,2216.592954
SKOV3_OVARY,Cluster III,3147.669769,2495.549541
SLR24_KIDNEY,Cluster III,2813.184218,2519.083245
SNU1041_UPPER_AERODIGESTIVE_TRACT,Cluster III,3363.775578,2514.58577
SNU1066_UPPER_AERODIGESTIVE_TRACT,Cluster III,3135.845763,2547.526794
SNU1076_UPPER_AERODIGESTIVE_TRACT,Cluster III,2890.749884,2375.830182
SNU1214_UPPER_AERODIGESTIVE_TRACT,Cluster III,3103.339848,2285.447696
SNU503_LARGE_INTESTINE,Cluster III,2952.327649,2404.324014
SNU761_LIVER,Cluster III,2479.580146,2484.733605
SNU899_UPPER_AERODIGESTIVE_TRACT,Cluster III,2840.205462,2509.406872
SW1710_URINARY_TRACT,Cluster III,2687.455194,2561.257682
SW780_URINARY_TRACT,Cluster III,2499.826257,2269.288441
T3M4_PANCREAS,Cluster III,2627.902995,2386.619172
TE10_OESOPHAGUS,Cluster III,3011.061781,2446.408494
TE11_OESOPHAGUS,Cluster III,3011.441914,2438.259853
TE14_OESOPHAGUS,Cluster III,2892.528061,2420.260097
TE15_OESOPHAGUS,Cluster III,3007.8848,2356.180585
TE4_OESOPHAGUS,Cluster III,2676.803645,2493.601282
TE5_OESOPHAGUS,Cluster III,2997.343835,2280.465579
TE6_OESOPHAGUS,Cluster III,2933.935227,2478.605579
TE9_OESOPHAGUS,Cluster III,3027.163357,2150.191928
TT_OESOPHAGUS,Cluster III,2783.514556,1998.379142
UBLC1_URINARY_TRACT,Cluster III,2672.101884,2601.076861
UMUC1_URINARY_TRACT,Cluster III,2928.083734,2484.096969
UOK101_KIDNEY,Cluster III,2623.290495,2412.434406
VMCUB1_URINARY_TRACT,Cluster III,2428.078889,2525.878468
YD10B_UPPER_AERODIGESTIVE_TRACT,Cluster III,3047.7149,2593.857151
YD38_UPPER_AERODIGESTIVE_TRACT,Cluster III,2715.799067,2641.301916
X42MGBA_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2847.085145,2358.863642
X59M_OVARY,Cluster IV,2513.908968,2412.244491
X647V_URINARY_TRACT,Cluster IV,2702.826418,2460.683573
X8305C_THYROID,Cluster IV,2644.848772,2729.401281
X8505C_THYROID,Cluster IV,2625.36845,2591.247709
X8MGBA_CENTRAL_NERVOUS_SYSTEM,Cluster IV,1882.994453,2551.364223
A101D_SKIN,Cluster IV,2258.554075,2446.405948
A172_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2661.465287,2790.067234
A2058_SKIN,Cluster IV,2288.97986,2534.612781
A498_KIDNEY,Cluster IV,2539.557699,2519.019073
A549_LUNG,Cluster IV,2740.391616,2320.981538
ACCMESO1_PLEURA,Cluster IV,2491.652981,2002.892885
BCPAP_THYROID,Cluster IV,2117.668353,2499.77222
BFTC909_KIDNEY,Cluster IV,2627.370409,2373.842846
BHT101_THYROID,Cluster IV,2039.592604,2493.22649
BICR18_UPPER_AERODIGESTIVE_TRACT,Cluster IV,3010.268776,2731.874976
BICR31_UPPER_AERODIGESTIVE_TRACT,Cluster IV,3005.167186,2555.770178
BT549_BREAST,Cluster IV,2641.023736,2433.399007
C32_SKIN,Cluster IV,2408.530291,2491.42492
CAKI1_KIDNEY,Cluster IV,2624.658612,2525.199884
CAL120_BREAST,Cluster IV,2696.161307,2549.095202
CALU1_LUNG,Cluster IV,2811.696688,2623.32456
CAOV3_OVARY,Cluster IV,2664.32679,2585.327399
CAS1_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2798.789353,2595.974095
CFPAC1_PANCREAS,Cluster IV,2800.132146,2579.988513
COLO679_SKIN,Cluster IV,2370.007378,2185.849619
COLO800_SKIN,Cluster IV,2194.783802,2535.138648
COLO829_SKIN,Cluster IV,2194.463488,2382.353483
COV362_OVARY,Cluster IV,2837.215854,2596.858257
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2575.404699,2692.461895
DKMG_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2713.24169,2830.663211
DU145_PROSTATE,Cluster IV,2791.949743,2494.625697
EFO27_OVARY,Cluster IV,3001.337079,2583.849574
EKVX_LUNG,Cluster IV,3255.409678,2386.003878
ES2_OVARY,Cluster IV,2206.65414,2470.347792
ESS1_ENDOMETRIUM,Cluster IV,2672.293694,2673.545728
FTC133_THYROID,Cluster IV,2170.385332,2384.365287
FTC238_THYROID,Cluster IV,2448.175383,2251.608292
GAMG_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2549.231229,2598.159141
GCIY_STOMACH,Cluster IV,3043.110062,2681.894239
GI1_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2615.627499,2376.364517
GMS10_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2697.417197,2654.348898
H4_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2751.590102,2589.537359
HCC1395_BREAST,Cluster IV,2791.867679,2319.472722
HCC15_LUNG,Cluster IV,2804.402395,2298.614814
HCC2108_LUNG,Cluster IV,2383.76876,2566.431097
HCC2279_LUNG,Cluster IV,2717.524772,2392.947338
HCC366_LUNG,Cluster IV,2774.145837,2405.631002
HDQP1_BREAST,Cluster IV,2618.527717,2422.426755
HEC108_ENDOMETRIUM,Cluster IV,2669.033818,2398.016458
HEYA8_OVARY,Cluster IV,2434.020794,2353.097463
HLFA_FIBROBLAST,Cluster IV,2821.955572,2737.98822
HLF_LIVER,Cluster IV,2734.90342,2386.730047
HMCB_SKIN,Cluster IV,2529.728903,2460.927196
HOP62_LUNG,Cluster IV,2590.04924,2514.607924
HS229T_FIBROBLAST,Cluster IV,2690.191775,2566.880514
HS294T_SKIN,Cluster IV,2303.909762,2599.121981
HS578T_BREAST,Cluster IV,2932.678857,2582.51091
HS618T_FIBROBLAST,Cluster IV,2771.245259,2632.493279
HS675T_FIBROBLAST,Cluster IV,2905.858471,2780.325099
HS683_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2592.855613,2646.718194
HS688AT_FIBROBLAST,Cluster IV,2849.33658,2809.831915
HS695T_SKIN,Cluster IV,2531.189332,2696.711382
HS698T_FIBROBLAST,Cluster IV,2875.466492,2888.178681
HS746T_STOMACH,Cluster IV,2745.799097,2391.978447
HS766T_PANCREAS,Cluster IV,2426.846832,2370.970749
HS839T_FIBROBLAST,Cluster IV,2861.35648,2774.253105
HS852T_SKIN,Cluster IV,2519.82172,2509.962757
HS895T_FIBROBLAST,Cluster IV,2656.56906,2623.414038
HS934T_FIBROBLAST,Cluster IV,2777.598969,2755.495075
HS939T_SKIN,Cluster IV,2409.451061,2639.21628
HS940T_FIBROBLAST,Cluster IV,2820.926332,2861.825602
HS944T_SKIN,Cluster IV,2429.134718,2623.327205
HT144_SKIN,Cluster IV,2519.775034,2580.77588
IGR1_SKIN,Cluster IV,2050.997818,2324.585328
IGR39_SKIN,Cluster IV,2601.602347,2477.338913
ISTMES2_PLEURA,Cluster IV,2829.81363,2334.569976
JHESOAD1_OESOPHAGUS,Cluster IV,3008.220576,2418.194267
JHOC5_OVARY,Cluster IV,2864.678177,2469.323376
JHOM1_OVARY,Cluster IV,2737.833569,2484.334943
JHUEM3_ENDOMETRIUM,Cluster IV,2850.384372,2799.207544
JL1_PLEURA,Cluster IV,2903.764509,2642.778807
JMSU1_URINARY_TRACT,Cluster IV,2786.468901,2457.208615
KG1C_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2661.783091,2713.213541
KMRC3_KIDNEY,Cluster IV,3009.388957,2715.340585
KNS60_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2797.633422,2550.770709
KNS81_CENTRAL_NERVOUS_SYSTEM,Cluster IV,3095.730765,2875.463119
KP4_PANCREAS,Cluster IV,2728.504178,2302.928916
KS1_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2821.851183,2768.010478
KYSE30_OESOPHAGUS,Cluster IV,2927.353374,2351.898538
KYSE520_OESOPHAGUS,Cluster IV,2853.139477,2591.750705
LMSU_STOMACH,Cluster IV,2719.866208,2497.256962
LN18_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2453.679826,2642.596526
LN229_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2651.355715,2596.619349
LXF289_LUNG,Cluster IV,3103.841181,2488.41279
MALME3M_SKIN,Cluster IV,2205.557503,2592.664839
MCAS_OVARY,Cluster IV,2859.920707,2442.898321
MDAMB157_BREAST,Cluster IV,2913.397514,2501.946653
MDAMB231_BREAST,Cluster IV,2807.555327,2508.945958
MDAMB435S_SKIN,Cluster IV,2114.257961,2208.097561
MDAMB436_BREAST,Cluster IV,2477.791237,2408.166115
MKN7_STOMACH,Cluster IV,2789.76359,2455.062383
ML1_THYROID,Cluster IV,2817.837743,2543.342464
MPP89_PLEURA,Cluster IV,2840.15829,2570.952044
MSTO211H_PLEURA,Cluster IV,2423.730677,2618.578806
NCIH1355_LUNG,Cluster IV,3083.125392,2285.605552
NCIH1563_LUNG,Cluster IV,2938.473783,2448.486701
NCIH1568_LUNG,Cluster IV,2758.17425,2475.579674
NCIH1650_LUNG,Cluster IV,2792.051732,2240.348796
NCIH1734_LUNG,Cluster IV,2528.590437,2604.30979
NCIH1755_LUNG,Cluster IV,2628.166434,2389.37468
NCIH1792_LUNG,Cluster IV,2629.857636,2452.922433
NCIH1793_LUNG,Cluster IV,2777.100957,2102.366825
NCIH2023_LUNG,Cluster IV,2700.870718,2248.805615
NCIH2030_LUNG,Cluster IV,2898.376341,2388.559696
NCIH2052_PLEURA,Cluster IV,2915.121412,2632.276663
NCIH2228_LUNG,Cluster IV,2514.834399,2388.760547
NCIH226_LUNG,Cluster IV,3022.2714,2468.535858
NCIH2347_LUNG,Cluster IV,2780.913236,2225.787462
NCIH2405_LUNG,Cluster IV,2619.320421,2594.153395
NCIH2452_PLEURA,Cluster IV,2444.251243,2340.72357
NCIH596_LUNG,Cluster IV,2936.242094,2620.932915
NCIH647_LUNG,Cluster IV,2519.444178,2364.85904
NCIH650_LUNG,Cluster IV,2507.53646,2505.477513
NCIH838_LUNG,Cluster IV,2372.699343,2057.225568
OELE_OVARY,Cluster IV,2555.741871,2721.564034
OV56_OVARY,Cluster IV,2871.263691,2484.625522
OV7_OVARY,Cluster IV,2660.887492,2625.737179
OVCAR8_OVARY,Cluster IV,2741.39428,2481.07895
PANC0213_PANCREAS,Cluster IV,2690.058424,2535.334077
PC14_LUNG,Cluster IV,2689.032274,2349.660107
PC3_PROSTATE,Cluster IV,2820.816266,2365.521532
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,Cluster IV,2840.063758,2578.199605
PK45H_PANCREAS,Cluster IV,2703.821736,2402.651072
PK59_PANCREAS,Cluster IV,2843.19937,2472.585171
PSN1_PANCREAS,Cluster IV,2504.592946,2376.112151
RCC10RGB_KIDNEY,Cluster IV,2849.219469,2446.712131
RERFLCAI_LUNG,Cluster IV,2456.344856,2269.939117
RERFLCMS_LUNG,Cluster IV,2655.165097,2681.554927
RERFLCSQ1_LUNG,Cluster IV,2931.969858,2394.632939
RPMI7951_SKIN,Cluster IV,2391.757411,2497.439977
RVH421_SKIN,Cluster IV,2293.127131,2522.488882
SCC4_UPPER_AERODIGESTIVE_TRACT,Cluster IV,2866.23561,2541.636736
SF126_CENTRAL_NERVOUS_SYSTEM,Cluster IV,3031.080281,2629.334924
SF268_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2854.481722,2501.581608
SF295_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2525.26252,2498.678581
SF539_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2424.131683,2407.987264
SH4_SKIN,Cluster IV,2295.465094,2289.711202
SKHEP1_LIVER,Cluster IV,2715.777305,2508.260939
SKMEL24_SKIN,Cluster IV,2441.783899,2741.113206
SKMEL28_SKIN,Cluster IV,2389.861827,2299.137393
SKMEL30_SKIN,Cluster IV,2312.642093,2209.378421
SKMEL31_SKIN,Cluster IV,2248.025508,2656.605707
SKMEL5_SKIN,Cluster IV,2353.583757,2399.460865
SKMES1_LUNG,Cluster IV,2421.955971,2578.768526
SKRC20_KIDNEY,Cluster IV,2339.003524,2475.270455
SLR21_KIDNEY,Cluster IV,2661.98691,2659.713561
SLR26_KIDNEY,Cluster IV,2719.699815,2495.015665
SNB75_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2805.268892,2738.463877
SNU1077_ENDOMETRIUM,Cluster IV,2851.565038,2703.010116
SNU1105_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2772.995484,2716.887016
SNU1272_KIDNEY,Cluster IV,2739.755849,2509.215424
SNU182_LIVER,Cluster IV,3453.804754,2703.621246
SNU201_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2579.812535,2682.505641
SNU213_PANCREAS,Cluster IV,2702.566124,2528.714748
SNU349_KIDNEY,Cluster IV,3125.178431,2627.269437
SNU387_LIVER,Cluster IV,2487.988692,2599.821664
SNU410_PANCREAS,Cluster IV,2504.377036,2478.391095
SNU466_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2772.168698,2706.748629
SNU46_UPPER_AERODIGESTIVE_TRACT,Cluster IV,2672.954184,2650.364572
SNU475_LIVER,Cluster IV,2540.100694,2484.304322
SNU489_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2368.677139,2471.064797
SNU668_STOMACH,Cluster IV,2582.647939,2411.922279
SNU685_ENDOMETRIUM,Cluster IV,2801.059812,2470.927046
SNU840_OVARY,Cluster IV,2794.644214,2478.06981
SNU878_LIVER,Cluster IV,2349.91219,2399.012212
SNU886_LIVER,Cluster IV,2434.230978,2495.131991
SNU8_OVARY,Cluster IV,2889.881387,2381.126052
SU8686_PANCREAS,Cluster IV,2511.554905,2615.134712
SW1088_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2680.311923,2628.784073
SW1783_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2677.305743,2655.050239
SW579_THYROID,Cluster IV,2772.584267,2457.77428
T24_URINARY_TRACT,Cluster IV,2613.103723,2474.667792
T98G_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2571.546378,2538.518754
TCCSUP_URINARY_TRACT,Cluster IV,2620.538282,2631.459546
TE1_OESOPHAGUS,Cluster IV,3031.615192,2625.803344
TE8_OESOPHAGUS,Cluster IV,3101.495537,2833.627096
TOV21G_OVARY,Cluster IV,3065.933863,2755.971353
TUHR10TKB_KIDNEY,Cluster IV,2702.603864,2459.837312
TUHR14TKB_KIDNEY,Cluster IV,2801.60345,2443.247342
TUHR4TKB_KIDNEY,Cluster IV,2617.013272,2521.524127
U118MG_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2611.405517,2601.469043
U251MG_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2593.039,2621.853715
U87MG_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2413.477607,2503.837367
UACC62_SKIN,Cluster IV,2463.288916,2584.497031
WM115_SKIN,Cluster IV,2592.480992,2772.272582
WM1799_SKIN,Cluster IV,2255.404389,2656.814517
WM2664_SKIN,Cluster IV,2290.398258,2581.739543
WM793_SKIN,Cluster IV,2831.061267,2756.748762
WM88_SKIN,Cluster IV,2173.674267,2522.057826
WM983B_SKIN,Cluster IV,2397.73761,2436.763039
YD8_UPPER_AERODIGESTIVE_TRACT,Cluster IV,3070.628487,2773.835756
YH13_CENTRAL_NERVOUS_SYSTEM,Cluster IV,3059.1703,2821.852145
YKG1_CENTRAL_NERVOUS_SYSTEM,Cluster IV,2567.187808,2603.021468